hour,date,WY_1998,WY_1999,WY_2000,WY_2001,WY_2002,WY_2003,WY_2004,WY_2005,WY_2006,WY_2007,WY_2008,WY_2009,WY_2010,WY_2011,WY_2012,WY_2013,WY_2014,WY_2015,WY_2016,WY_2017,WY_2018,WY_2019,WY_2020,WY_2021,WY_2022
6256,2030-09-18T15:00:00.0,2847.6,2783.0,3193.9,2564.2,2239.7,2101.9,2545.3,1822.0,2185.0,2587.0,2895.8,2951.2,2800.1,2562.4,2892.6,2676.3,2896.2,2461.0,2818.4,2657.3,2909.7,2584.9,2957.9,2536.3,2306.8
6257,2030-09-18T16:00:00.0,2780.5,2719.5,3126.8,2493.5,2185.4,2081.1,2495.6,1810.5000000000002,2167.5,2516.0,2824.8,2894.0,2748.7,2517.7,2828.3,2611.3,2810.8,2417.8,2808.0,2601.3,2843.7,2560.9,2827.6,2494.2,2291.8
6258,2030-09-18T17:00:00.0,2653.9,2577.2,2996.6,2436.9,2193.0,2051.6,2372.6,1857.0999999999997,2114.8,2397.9,2691.0,2749.9,2582.5,2404.0,2686.4,2493.3,2650.7,2314.0,2671.0,2495.0,2690.7,2460.1,2788.9,2435.1,2224.4
6259,2030-09-18T18:00:00.0,2634.6,2555.7,2930.9,2369.0,2144.8,2003.8000000000002,2353.3,1816.4,2159.5,2403.3,2662.5,2696.7,2510.7,2375.8,2615.7,2456.8,2616.1,2264.1,2556.1,2460.4,2548.2,2404.0,2680.0,2334.7,2164.1
6260,2030-09-18T19:00:00.0,2497.9,2415.8,2796.3,2228.7,2054.5,1922.8,2245.8,1736.1,2042.7,2315.1,2512.5,2530.7,2364.4,2240.8,2442.2,2306.2,2477.9,2108.0,2425.4,2336.5,2401.9,2276.9,2509.7,2188.4,2045.9
6261,2030-09-18T20:00:00.0,2371.4,2298.9,2584.9,2065.5,1911.2,1773.1,2093.0,1631.4,1902.0,2164.0,2320.0,2358.2,2195.4,2013.7,2247.5,2114.4,2301.4,1965.2,2138.7,2167.9,2192.9,2079.0,2347.5,2038.2999999999997,1889.8000000000002
6262,2030-09-18T21:00:00.0,2212.0,2145.9,2385.5,1897.4,1785.4,1649.0,1968.1,1541.2,1758.8999999999999,2014.9000000000003,2144.1,2214.8,2034.2000000000003,1934.9000000000003,2063.8,1936.7,2130.2,1832.8,1932.1,2013.0999999999997,2010.2999999999997,1937.8000000000002,2191.3,1902.1,1752.1
6263,2030-09-18T22:00:00.0,2110.5,2059.1,2198.3,1786.9999999999998,1694.6,1577.5,1875.2,1526.8,1656.4,1882.0,2024.4,2105.5,1922.9999999999998,1829.9,1948.7,1821.7000000000003,2009.3999999999999,1763.1,1800.2,1890.9000000000003,1883.0999999999997,1831.3,2097.6,1826.7,1678.9
6264,2030-09-18T23:00:00.0,1964.1999999999998,1927.8000000000002,2013.4999999999998,1649.0,1571.9,1496.2,1739.0,1433.4,1553.7,1733.2,1847.5,1971.0000000000002,1765.6999999999998,1689.0,1788.8999999999999,1663.3,1863.9,1640.1,1665.8,1750.0,1740.7,1704.3,1947.0999999999997,1703.6,1554.0
6265,2030-09-19T00:00:00.0,1499.3,1666.7,1488.6,1622.8,1487.5,1385.8,1459.3,1482.5,1478.9,1638.2,1767.6999999999998,1860.6000000000001,1654.6,1598.2,1690.3,1561.8,1759.2,1548.5,1554.3,1636.0,1611.0,1602.5,1839.0999999999997,1547.5,1618.9
6266,2030-09-19T01:00:00.0,1452.1,1590.9,1434.9,1556.3,1449.9,1339.2,1389.6,1420.6,1439.2,1592.0,1691.6,1765.5,1579.1,1530.6,1628.1,1494.9,1677.3,1478.8,1487.0,1578.1,1526.7,1544.2,1745.2,1491.3,1559.9
6267,2030-09-19T02:00:00.0,1415.9,1542.6,1393.0,1502.3,1425.1,1311.6,1362.7,1376.6,1418.4,1568.7,1654.0,1688.3,1525.1,1495.8,1590.4,1457.6,1624.7,1438.0,1447.3,1521.5,1481.2,1510.1,1699.7,1457.3,1515.1
6268,2030-09-19T03:00:00.0,1409.7,1499.3,1378.3,1474.7,1430.4,1310.1,1331.9,1369.3,1426.1,1563.6,1643.9,1641.7,1480.4,1486.1,1583.9,1455.0,1602.1,1421.5,1438.2,1520.7,1463.2,1505.4,1659.2,1429.3,1514.3
6269,2030-09-19T04:00:00.0,1407.8,1483.5,1403.9,1503.5,1479.2,1337.8,1345.0,1384.6,1474.6,1608.1,1663.8,1612.0,1456.0,1529.9,1598.5,1492.1,1632.4,1413.9,1473.5,1546.7,1504.2,1534.9,1635.2,1427.8,1544.9
6270,2030-09-19T05:00:00.0,1415.3,1425.2,1426.7,1530.2,1521.6,1382.1,1331.0,1411.7,1505.6,1607.7,1678.7,1549.1,1393.1,1540.2,1612.3,1519.9,1649.4,1397.4,1507.0,1582.7,1521.6,1581.3,1624.8,1427.0,1558.4
6271,2030-09-19T06:00:00.0,1409.6,1443.8,1445.3,1582.4,1566.3,1397.1,1292.5,1434.2,1538.1,1651.3,1731.2,1594.9,1417.4,1588.1,1619.1,1571.7,1693.0,1436.4,1542.4,1607.4,1571.3,1622.7,1642.0,1418.5,1599.9
6272,2030-09-19T07:00:00.0,1465.6,1555.9,1533.0,1683.7,1628.7,1435.6,1299.2,1501.6,1624.8,1771.2,1876.1,1764.4000000000003,1534.8,1719.8,1788.9999999999998,1693.7,1816.1,1524.1,1649.4,1684.8,1636.2,1701.5,1783.7000000000003,1495.9,1699.4
6273,2030-09-19T08:00:00.0,1566.4,1672.8,1595.0,1779.2,1662.5,1449.3,1314.0,1557.1,1680.7,1876.3,1994.5,1948.8,1647.8,1841.3,1898.4,1790.3,1960.1999999999998,1609.3,1736.7,1740.5999999999997,1752.4000000000003,1770.5999999999997,1932.0,1584.6,1776.3
6274,2030-09-19T09:00:00.0,1698.9,1871.4,1753.2,1951.7000000000003,1745.6999999999998,1536.5,1378.3,1690.7,1747.5,2005.9,2169.4,2155.9,1824.1999999999998,2013.8000000000002,2070.2,1939.2,2148.0,1782.5000000000002,1906.0,1887.4,1912.4,1862.4,2155.5,1735.3,1913.8000000000002
6275,2030-09-19T10:00:00.0,1797.7999999999997,2075.9,1925.3,2129.1,1834.8999999999999,1639.7,1435.8,1848.1,1853.0999999999997,2122.0,2336.9,2342.2,2007.0000000000002,2175.2,2233.7,2070.2,2306.9,1911.3,2084.1,2024.9000000000003,2098.4,1937.3999999999999,2351.5,1855.3,2024.9000000000003
6276,2030-09-19T11:00:00.0,1880.6000000000001,2261.2,2128.0,2300.1,1940.6000000000001,1764.5999999999997,1485.8,1916.2999999999997,1973.3999999999999,2230.1,2487.9,2523.2,2208.7,2354.7,2402.9,2223.3,2465.4,2069.4,2305.4,2161.9,2277.6,2023.8000000000002,2533.9,1948.4,2145.8
6277,2030-09-19T12:00:00.0,2012.7,2483.3,2344.4,2494.3,2014.1999999999998,1921.7000000000003,1550.4,2100.2,2102.0,2335.1,2651.1,2720.7,2426.9,2541.5,2609.7,2370.5,2607.9,2237.7,2510.4,2281.9,2464.7,2114.1,2694.6,2073.8,2291.9
6278,2030-09-19T13:00:00.0,2109.0,2599.9,2471.0,2666.6,2077.9,2070.1,1589.2,2266.1,2226.4,2402.4,2745.9,2886.9,2647.3,2700.2,2781.9,2492.8,2735.5,2386.0,2677.3,2393.9,2627.7,2187.9,2829.0,2175.0,2413.9
6279,2030-09-19T14:00:00.0,2190.4,2670.5,2728.7,2816.9,2137.5,2210.7,1645.2,2397.8,2330.3,2457.0,2795.5,2955.8,2818.0,2797.6,2891.2,2580.6,2830.8,2490.6,2775.1,2481.7,2740.5,2282.8,2921.5,2217.1,2489.2
6280,2030-09-19T15:00:00.0,2243.3,2692.7,2817.7,2904.4,2212.2,2294.3,1716.7,2458.9,2388.2,2480.7,2838.0,2977.3,2877.3,2850.5,2938.4,2636.7,2874.1,2561.4,2810.9,2531.0,2818.4,2336.5,2948.7,2191.5,2520.3
6281,2030-09-19T16:00:00.0,2223.7,2611.0,2787.0,2854.5,2211.2,2244.4,1756.0,2418.6,2348.2,2412.9,2762.0,2939.8,2802.3,2806.6,2876.2,2583.9,2779.1,2552.1,2735.9,2482.5,2770.9,2300.4,2876.6,2144.8,2460.7
6282,2030-09-19T17:00:00.0,2220.3,2480.2,2640.1,2727.9,2156.4,2162.1,1793.3000000000002,2363.1,2276.3,2327.0,2619.4,2797.2,2630.4,2682.2,2731.1,2466.6,2646.2,2441.2,2718.3,2416.6,2627.2,2235.3,2717.2,2204.9,2399.5
6283,2030-09-19T18:00:00.0,2172.7,2452.6,2469.7,2583.6,2184.5,2031.7,1777.5,2245.9,2324.1,2353.0,2600.4,2740.0,2550.8,2629.0,2667.2,2425.8,2576.8,2359.1,2696.4,2400.1,2526.1,2190.9,2575.1,2167.0,2398.7
6284,2030-09-19T19:00:00.0,2076.6,2319.7,2247.6,2397.9,2084.8,1886.0,1695.0,2078.4,2224.8,2270.1,2441.8,2573.6,2364.4,2435.4,2474.0,2261.6,2403.6,2216.6,2566.8,2275.8,2366.9,2068.4,2366.5,2088.1,2275.1
6285,2030-09-19T20:00:00.0,1967.5,2178.2,2063.6,2187.1,1962.9000000000003,1771.2,1576.6,1922.9000000000003,2082.5,2129.6,2321.7,2400.2,2175.7,2234.6,2284.5,2088.2,2243.5,2051.1,2388.1,2092.8,2157.5,1919.7000000000003,2177.4,1979.3,2115.0
6286,2030-09-19T21:00:00.0,1850.3,2049.8,1876.7,1988.8,1833.5,1650.0,1474.3,1756.7,1945.2,1963.8000000000002,2159.1,2256.5,2027.3,2051.6,2089.5,1897.7000000000003,2080.5,1895.6,2212.6,1923.0999999999997,1963.8000000000002,1759.9,2014.1,1846.0,1946.2999999999997
6287,2030-09-19T22:00:00.0,1780.4000000000003,1930.7,1768.5999999999997,1874.9999999999998,1742.2,1590.4,1429.1,1664.7,1823.9,1847.5,2063.8,2174.1,1916.0,1917.8000000000002,1965.7000000000003,1785.4,1961.0000000000002,1806.8,2083.5,1801.7999999999997,1832.1,1679.7,1922.1,1756.5000000000002,1829.3
6288,2030-09-19T23:00:00.0,1662.5,1789.6,1627.1,1710.3,1642.5,1481.5,1362.6,1543.3,1688.9,1716.4,1927.7000000000003,2038.4,1770.9999999999998,1768.2,1818.8999999999999,1614.3,1816.7,1683.9,1947.3999999999999,1671.8,1681.8,1561.1,1786.0,1628.9,1691.4
6289,2030-09-20T00:00:00.0,1481.4,1659.9,1589.9,1740.8999999999999,2013.7,1534.6,1411.4,1724.5,1607.1,1632.4,1829.0999999999997,1917.3,1696.7,1658.5,1716.7,1521.7,1707.7,1582.1,1839.7999999999997,1570.3,1569.2,1475.0,1672.0,1491.4,1619.9
6290,2030-09-20T01:00:00.0,1431.0,1576.0,1508.8,1659.5,1917.3,1476.7,1368.2,1662.7,1543.5,1572.0,1738.0,1812.7,1636.3,1609.2,1633.8,1461.0,1639.5,1516.3,1768.4000000000003,1505.3,1489.9,1425.3,1589.2,1446.0,1559.2
6291,2030-09-20T02:00:00.0,1390.6,1474.8,1477.3,1583.3,1866.8,1443.8,1350.9,1617.3,1515.2,1535.9,1692.2,1731.9,1602.3,1572.6,1593.3,1420.6,1602.6,1464.5,1691.2,1456.6,1475.5,1382.4,1523.0,1405.9,1530.2
6292,2030-09-20T03:00:00.0,1375.4,1511.7,1470.0,1568.5,1845.9,1434.6,1362.2,1601.7,1516.4,1534.2,1657.8,1666.0,1574.2,1540.3,1584.9,1414.3,1580.3,1436.8,1685.6,1456.1,1443.6,1386.8,1482.1,1398.6,1512.5
6293,2030-09-20T04:00:00.0,1353.8,1551.6,1531.6,1577.0,1875.4,1447.4,1396.3,1617.3,1553.8,1562.7,1633.4,1627.0,1603.7,1557.3,1602.7,1452.0,1573.0,1417.8,1704.4,1477.7,1494.5,1411.0,1470.6,1441.7,1540.9
6294,2030-09-20T05:00:00.0,1338.8,1570.2,1617.3,1588.0,1862.9000000000003,1457.7,1422.4,1635.5,1602.6,1557.7,1592.3,1555.5,1633.4,1567.3,1608.0,1476.3,1554.1,1394.2,1726.2,1525.5,1511.6,1445.9,1437.0,1481.3,1580.2
6295,2030-09-20T06:00:00.0,1326.3,1610.1,1691.9,1665.8,1919.7000000000003,1456.6,1425.6,1675.1,1628.0,1570.2,1607.3,1579.8,1698.7,1624.8,1654.0,1506.2,1571.6,1406.3,1729.7,1540.2,1551.2,1469.8,1438.4,1516.2,1623.7
6296,2030-09-20T07:00:00.0,1410.2,1760.1,1839.7000000000003,1820.8,2103.9,1562.0,1470.9,1821.1,1720.5,1671.9,1748.3,1749.6999999999998,1819.4,1758.9999999999998,1791.2,1634.8,1729.4,1530.9,1793.7000000000003,1646.2,1650.1,1532.3,1554.8,1613.4,1736.5
6297,2030-09-20T08:00:00.0,1482.5,1932.9999999999998,1922.2999999999997,1934.5,2274.0,1652.8,1485.7,1971.6,1767.6999999999998,1740.5999999999997,1916.6000000000001,1922.7,1934.1,1902.2999999999997,1897.3,1742.4000000000003,1851.6,1649.2,1849.9,1711.0,1749.2,1556.4,1674.2,1685.3,1804.5000000000002
6298,2030-09-20T09:00:00.0,1585.4,2114.9,2109.1,2135.2,2480.8,1792.1,1547.2,2133.1,1816.4,1816.8,2085.9,2139.1,2090.2,2069.2,2075.6,1870.3,2102.7,1796.4000000000003,1947.0999999999997,1845.3,1892.8,1634.0,1860.9999999999998,1820.3,1925.3
6299,2030-09-20T10:00:00.0,1704.0,2270.6,2345.9,2338.0,2656.5,1905.7000000000003,1589.0,2279.8,1868.1999999999998,1846.8,2224.9,2342.7,2280.5,2262.3,2259.8,2015.3,2292.0,1992.4,2020.7,1993.2,2027.1000000000001,1705.8,2059.2,1938.5,2046.7
6300,2030-09-20T11:00:00.0,1799.9,2418.2,2599.9,2537.8,2788.4,2019.8000000000002,1603.5,2418.2,1921.6,1884.8,2346.8,2544.2,2444.2,2442.8,2505.6,2176.5,2475.7,2171.1,2069.7,2125.8,2179.7,1784.1,2267.5,2061.9,2155.1
6301,2030-09-20T12:00:00.0,1928.2999999999997,2593.8,2852.9,2804.0,2904.3,2150.0,1634.9,2545.2,1964.0,1921.2,2449.5,2744.8,2628.7,2638.4,2643.0,2347.8,2648.0,2356.0,2081.8,2278.9,2381.0,1884.4,2505.6,2213.9,2297.1
6302,2030-09-20T13:00:00.0,2040.4,2723.4,3061.4,3022.2,3003.2,2250.7,1623.1,2617.7,1975.3999999999999,1917.3,2518.4,2864.4,2782.6,2786.5,2762.6,2481.3,2763.0,2516.7,2049.7,2388.8,2446.0,1985.0999999999997,2709.8,2313.9,2399.2
6303,2030-09-20T14:00:00.0,2140.7,2836.1,3207.8,3123.9,3065.0,2324.9,1622.0,2693.0,2010.4,1951.5,2577.7,2930.7,2880.4,2917.2,2842.9,2608.0,2852.9,2660.1,2131.4,2504.5,2658.0,2099.3,2892.9,2415.6,2499.1
6304,2030-09-20T15:00:00.0,2171.6,2837.7,3243.3,3152.9,3046.6,2317.2,1604.3,2701.3,2011.3,1975.9,2552.1,2930.9,2894.5,2909.8,2762.4,2652.4,2830.6,2704.6,2074.4,2520.3,2723.5,2161.6,2976.6,2475.7,2517.1
6305,2030-09-20T16:00:00.0,2126.6,2783.5,3180.5,3141.9,2934.9,2270.1,1607.2,2595.4,1968.5,1958.1,2440.8,2886.0,2807.1,2820.6,2660.7,2602.2,2716.7,2669.3,2021.0000000000002,2446.1,2714.6,2141.3,2958.1,2442.9,2430.1
6306,2030-09-20T17:00:00.0,2150.5,2668.1,3045.8,3051.2,2773.8,2262.2,1724.9,2538.9,1940.1999999999998,1989.0999999999997,2316.8,2742.7,2654.2,2729.1,2593.8,2495.7,2654.9,2548.5,2053.7,2368.2,2579.9,2100.1,2838.0,2360.7,2362.9
6307,2030-09-20T18:00:00.0,2097.7,2617.1,2867.7,2885.9,2721.7,2213.0,1714.6,2524.3,2010.1999999999998,2081.2,2310.8,2696.7,2588.9,2657.4,2556.8,2464.7,2587.5,2442.9,2102.7,2348.3,2471.1,2044.5,2711.4,2325.8,2339.7
6308,2030-09-20T19:00:00.0,2021.3,2431.8,2619.6,2687.4,2580.0,2116.2,1691.1,2430.8,1946.7,2053.1,2208.3,2554.3,2436.5,2488.6,2412.9,2319.0,2452.9,2287.2,2040.6,2256.9,2300.5,1942.4,2511.1,2176.6,2220.8
6309,2030-09-20T20:00:00.0,1887.7000000000003,2234.0,2402.5,2466.8,2386.1,1979.5,1623.2,2266.2,1814.2,1965.6,2095.2,2360.1,2250.5,2289.0,2231.9,2176.9,2295.4,2111.2,1930.6000000000001,2090.5,2122.6,1811.3000000000002,2299.7,2013.3999999999999,2080.9
6310,2030-09-20T21:00:00.0,1768.8,2054.8,2162.6,2265.8,2220.1,1846.9999999999998,1536.1,2094.4,1692.8,1867.7000000000003,1992.7,2196.5,2069.1,2075.5,2055.9,2001.6,2171.2,1928.1,1810.9999999999998,1941.3,1929.0999999999997,1688.5,2106.6,1854.8999999999999,1930.1999999999998
6311,2030-09-20T22:00:00.0,1682.5,1845.3,2027.7,2088.4,2090.5,1782.8,1542.2,1966.2999999999997,1617.2,1786.4000000000003,1907.8000000000002,2068.4,1876.0,1959.9,1937.7000000000003,1891.7000000000003,2064.5,1816.4,1737.1,1825.6,1836.7,1619.7,1987.0000000000002,1763.5,1886.9999999999998
6312,2030-09-20T23:00:00.0,1567.5,1734.2,1846.7,1925.6,1926.2999999999997,1657.1,1446.8,1797.7000000000003,1533.6,1673.9,1770.9999999999998,1906.6000000000001,1764.8999999999999,1802.0,1787.7999999999997,1744.2,1896.9999999999998,1659.9,1629.2,1689.6,1686.0,1509.3,1837.7000000000003,1634.2,1696.4
6313,2030-09-21T00:00:00.0,1486.4,1646.7,1633.8,2019.0000000000002,1482.5,1643.1,1346.8,1585.6,1463.5,1603.5,1681.3,1806.6000000000001,1664.2,1686.3,1689.5,1623.8,1787.7000000000003,1577.1,1547.1,1601.7,1587.1,1429.6,1726.6,1409.6,1470.0
6314,2030-09-21T01:00:00.0,1436.8,1556.4,1543.9,1887.3,1426.1,1573.9,1315.0,1524.2,1418.2,1556.4,1601.3,1729.9,1590.6,1611.0,1614.2,1547.1,1712.4,1499.6,1487.8,1529.9,1518.5,1383.2,1627.1,1350.7,1420.7
6315,2030-09-21T02:00:00.0,1422.8,1519.6,1512.1,1816.3,1366.4,1525.7,1288.3,1485.3,1400.7,1523.2,1552.1,1667.0,1550.3,1563.1,1571.7,1491.0,1656.0,1465.3,1459.3,1498.2,1478.2,1347.2,1567.4,1337.2,1387.5
6316,2030-09-21T03:00:00.0,1409.8,1508.0,1495.5,1778.5999999999997,1341.7,1493.0,1297.0,1477.7,1396.3,1523.4,1528.4,1639.7,1524.1,1545.9,1551.2,1462.3,1623.0,1454.8,1462.0,1487.0,1475.2,1319.9,1549.8,1310.2,1387.7
6317,2030-09-21T04:00:00.0,1437.8,1534.5,1527.0,1794.8,1339.3,1476.0,1315.7,1501.3,1446.7,1564.9,1510.3,1661.3,1545.2,1566.3,1572.4,1459.6,1609.1,1500.3,1505.6,1523.8,1498.1,1331.0,1549.2,1351.4,1397.4
6318,2030-09-21T05:00:00.0,1462.5,1561.7,1535.3,1760.8999999999999,1332.9,1447.1,1361.1,1521.7,1480.7,1584.6,1432.5,1679.5,1540.7,1571.4,1584.2,1428.2,1573.2,1506.4,1539.2,1557.8,1527.5,1327.5,1562.8,1369.7,1431.8
6319,2030-09-21T06:00:00.0,1462.2,1585.7,1594.3,1812.1,1315.1,1447.6,1405.1,1570.4,1499.0,1588.2,1444.0,1722.8,1575.4,1617.9,1623.2,1456.1,1584.0,1542.5,1564.3,1575.0,1569.7,1339.4,1592.2,1385.8,1442.2
6320,2030-09-21T07:00:00.0,1547.4,1674.5,1718.8,1980.1,1403.2,1569.9,1397.8,1707.4,1574.2,1650.2,1567.8,1866.1999999999998,1688.8,1732.7,1743.1,1601.0,1702.0,1649.5,1641.0,1656.7,1678.4,1395.0,1726.3,1435.7,1517.1
6321,2030-09-21T08:00:00.0,1601.9,1726.5,1840.8,2126.0,1449.2,1689.1,1357.0,1815.4,1600.2,1678.7,1677.3,1985.7,1790.1,1868.9999999999998,1864.0,1757.6,1824.7,1732.3,1661.9,1694.1,1780.1,1437.0,2080.3,1467.0,1563.8
6322,2030-09-21T09:00:00.0,1729.9,1917.3,2050.8,2371.0,1610.6,1889.4,1390.7,2000.5,1656.7,1782.0,1881.2,2154.0,1992.6,2077.6,2019.0000000000002,1960.1,2009.3999999999999,1910.9000000000003,1802.0,1792.7,1941.2,1546.7,2065.4,1583.8,1670.9
6323,2030-09-21T10:00:00.0,1814.3,2033.4999999999998,2170.3,2590.8,1736.5,2044.6,1373.1,2131.0,1711.5,1849.7000000000003,2020.0,2248.1,2160.3,2227.4,2141.3,2092.1,2138.8,2010.2999999999997,1906.8,1848.9999999999998,2070.3,1614.0,2223.1,1674.4,1736.1
6324,2030-09-21T11:00:00.0,1947.2,2218.5,2421.3,2830.7,1939.0000000000002,2232.8,1429.5,2315.6,1800.1,1984.7,2168.5,2398.8,2376.6,2447.7,2343.8,2287.0,2354.5,2296.7,2068.6,1965.0000000000002,2266.0,1758.0,2461.6,1866.5000000000002,1843.3
6325,2030-09-21T12:00:00.0,2060.6,2385.8,2591.4,3012.3,2122.3,2388.7,1446.2,2408.7,1853.9,2073.8,2283.3,2490.0,2588.9,2625.7,2535.0,2374.4,2437.9,2452.6,2141.6,2015.6,2475.8,1840.7,2776.4,2000.6,1936.2999999999997
6326,2030-09-21T13:00:00.0,2173.0,2542.5,2724.5,3128.7,2311.5,2548.9,1461.5,2457.1,1922.4,2161.2,2379.7,2568.2,2698.5,2788.4,2719.2,2417.9,2532.1,2649.6,2231.5,2069.1,2659.2,1963.0999999999997,2884.5,2156.5,2042.2999999999997
6327,2030-09-21T14:00:00.0,2256.5,2723.4,2839.8,3215.4,2484.2,2653.8,1498.2,2482.4,2003.3,2132.9,2457.4,2567.4,2773.7,2881.9,2864.4,2441.4,2611.0,2720.6,2257.2,2075.8,2819.4,2075.8,2956.2,2291.4,2127.2
6328,2030-09-21T15:00:00.0,2289.4,2804.2,2891.3,3236.2,2588.2,2690.7,1525.1,2514.0,2078.4,2023.1000000000001,2480.4,2578.9,2777.4,2930.9,2910.9,2413.3,2603.9,2736.0,2230.5,2071.3,2917.0,2160.5,2951.6,2373.7,2165.9
6329,2030-09-21T16:00:00.0,2220.4,2749.5,2825.6,3155.8,2533.5,2591.0,1582.5,2468.9,2042.7,1928.8,2407.9,2497.8,2672.0,2882.0,2798.1,2321.5,2512.1,2618.1,2160.1,2024.1,2860.2,2150.1,2839.5,2316.8,2105.1
6330,2030-09-21T17:00:00.0,2202.8,2624.7,2706.1,3031.0,2359.8,2477.3,1659.4,2360.2,2030.0,1924.6000000000001,2325.2,2448.4,2539.4,2750.4,2658.6,2228.8,2426.9,2574.0,2201.3,1938.6000000000001,2754.0,2086.0,2765.4,2246.7,2128.1
6331,2030-09-21T18:00:00.0,2161.6,2488.3,2620.4,2871.3,2204.8,2385.1,1619.7,2385.5,2094.5,1951.3,2294.8,2414.4,2514.3,2684.6,2560.0,2199.1,2398.0,2555.0,2207.3,1929.6,2645.4,2034.2000000000003,2648.2,2089.5,2079.9
6332,2030-09-21T19:00:00.0,2102.4,2302.7,2481.9,2699.7,2049.6,2291.3,1603.7,2329.5,2050.0,1915.7000000000003,2226.3,2307.4,2401.6,2520.9,2417.3,2112.1,2290.6,2438.4,2149.6,1845.4,2504.4,1933.9,2524.8,1976.1,2020.0
6333,2030-09-21T20:00:00.0,1985.4999999999998,2095.1,2278.2,2458.9,1896.9999999999998,2146.9,1554.6,2195.8,1918.0,1831.3,2079.0,2131.9,2249.3,2323.2,2253.2,1982.6,2146.5,2263.2,2006.6,1698.5,2292.2,1812.3,2328.6,1824.5000000000002,1890.1999999999998
6334,2030-09-21T21:00:00.0,1854.4,1912.2999999999997,2083.6,2283.6,1754.8,1994.4,1477.1,2066.5,1779.7999999999997,1752.3,1963.3,1974.7,2094.7,2140.4,2095.4,1862.3,2005.0999999999997,2133.6,1869.0999999999997,1577.8,2112.5,1677.7,2136.1,1688.4,1768.0
6335,2030-09-21T22:00:00.0,1767.3000000000002,1792.3,1916.5,2150.0,1668.8,1881.6,1448.2,1917.3,1683.8,1706.3,1871.9,1855.0999999999997,1953.0000000000002,1989.7,1986.5,1764.5000000000002,1890.5000000000002,2030.8,1767.6999999999998,1501.4,1991.9,1615.2,1990.4,1599.9,1681.3
6336,2030-09-21T23:00:00.0,1637.3,1645.8,1772.2,1977.5,1553.0,1751.1,1380.2,1756.8999999999999,1579.1,1627.6,1750.4000000000003,1687.6,1788.9999999999998,1827.2,1837.2,1633.0,1761.9,1891.5,1649.4,1428.8,1835.4,1511.2,1858.1999999999998,1489.1,1562.7
6337,2030-09-22T00:00:00.0,1377.4,1686.2,1562.4,1859.4,1702.3,1926.1,1477.4,1613.4,1511.3,1563.8,1680.5,1594.1,1687.7,1709.1,1738.4000000000003,1542.7,1655.9,1786.2,1582.3,1357.4,1724.1,1432.8,1735.1,1882.6000000000001,1414.6
6338,2030-09-22T01:00:00.0,1345.5,1622.9,1498.3,1788.5000000000002,1619.3,1837.7999999999997,1435.8,1547.2,1467.2,1526.1,1612.2,1529.3,1614.7,1631.1,1661.8,1479.0,1570.8,1717.1,1523.3,1321.2,1626.1,1380.1,1658.9,1792.8,1334.4
6339,2030-09-22T02:00:00.0,1324.1,1583.3,1470.9,1734.0,1559.1,1775.4,1407.7,1516.6,1447.3,1499.4,1569.0,1501.2,1576.9,1582.3,1599.7,1424.5,1468.0,1675.4,1486.2,1300.6,1563.7,1345.2,1611.5,1706.8,1297.4
6340,2030-09-22T03:00:00.0,1337.4,1580.9,1467.7,1733.0,1524.5,1744.0,1390.9,1498.4,1452.0,1479.5,1576.9,1495.2,1552.3,1552.3,1566.6,1395.9,1505.9,1663.3,1489.1,1309.5,1525.2,1315.3,1574.1,1659.1,1280.3
6341,2030-09-22T04:00:00.0,1368.5,1601.3,1499.5,1772.9999999999998,1506.3,1762.5999999999997,1418.8,1523.1,1492.7,1466.3,1618.4,1512.4,1570.6,1582.0,1549.9,1378.1,1543.4,1698.0,1527.4,1347.1,1507.4,1318.5,1587.7,1628.0,1289.2
6342,2030-09-22T05:00:00.0,1423.4,1572.6,1532.2,1804.6000000000001,1453.3,1747.9,1480.5,1559.0,1542.2,1450.8,1619.0,1510.8,1583.7,1586.2,1505.8,1343.4,1558.7,1760.0,1560.1,1364.5,1504.0,1307.3,1598.3,1528.3,1301.6
6343,2030-09-22T06:00:00.0,1432.0,1640.1,1551.2,1850.0,1469.4,1834.9999999999998,1480.2,1600.8,1559.4,1445.9,1626.9,1551.6,1617.6,1637.6,1525.5,1345.2,1599.0,1755.7999999999997,1595.1,1374.1,1502.3,1314.9,1613.3,1558.3,1312.0
6344,2030-09-22T07:00:00.0,1488.6,1779.2,1656.4,1994.8,1587.1,2017.3,1543.6,1719.6,1632.1,1527.9,1744.2,1646.7,1719.6,1772.0,1644.2,1432.5,1747.4,1852.4,1682.1,1416.5,1655.3,1405.4,1744.2,1709.2,1411.1
6345,2030-09-22T08:00:00.0,1520.0,1876.6000000000001,1727.4,2085.8,1740.5999999999997,2188.7,1575.7,1798.8,1654.9,1568.9,1845.9,1733.5,1796.9999999999998,1900.1999999999998,1764.5000000000002,1480.4,1912.0,1889.5,1753.1,1421.8,1799.9,1453.2,1847.7000000000003,1843.0999999999997,1473.2
6346,2030-09-22T09:00:00.0,1601.6,2070.7,1838.6000000000001,2278.8,1951.8000000000002,2439.5,1680.5,1948.9000000000003,1679.1,1663.0,1986.4,1845.7999999999997,1913.2,2094.2,1922.5,1562.0,2103.9,2037.1000000000001,1867.2,1473.8,1992.5,1564.5,2063.5,2017.4999999999998,1592.7
